"Id","FromAddress","ToAddress","Speed","Type","PermitDirection"
"26309","11343","13344","1000","Horizontal","Forward"
"26310","13344","13345","1000","Horizontal","Forward"
"26311","13345","13346","1000","Horizontal","Forward"
"26312","13346","10347","1000","Horizontal","Forward"
"26401","10347","10437","1000","Horizontal","Forward"
"26402","10437","10320","1000","Horizontal","Forward"
"26801","10347","10432","1000","Horizontal","Forward"
"26802","10432","10116","1000","Horizontal","Forward"
"27701","10111","10348","1000","Horizontal","Forward"
"27702","10348","12349","1000","Horizontal","Forward"
"27703","12349","12350","1000","Horizontal","Forward"
"27704","12350","12351","1000","Horizontal","Forward"
"27705","12351","12352","1000","Horizontal","Forward"
"27706","12352","12353","1000","Horizontal","Forward"
"27707","12353","12354","1000","Horizontal","Forward"
"27708","12354","12355","1000","Horizontal","Forward"
"27709","12355","12356","1000","Horizontal","Forward"
"27710","12356","12357","1000","Horizontal","Forward"
"27711","12357","12358","1000","Horizontal","Forward"
"27712","12358","12359","1000","Horizontal","Forward"
"27713","12359","12360","1000","Horizontal","Forward"
"27714","12360","12361","1000","Horizontal","Forward"
"27715","12361","12362","1000","Horizontal","Forward"
"27716","12362","12363","1000","Horizontal","Forward"
"27717","12363","12364","1000","Horizontal","Forward"
"27718","12364","12365","1000","Horizontal","Forward"
"27719","12365","12366","1000","Horizontal","Forward"
"27720","12366","12367","1000","Horizontal","Forward"
"27721","12367","12368","1000","Horizontal","Forward"
"27722","12368","12369","1000","Horizontal","Forward"
"27723","12369","12370","1000","Horizontal","Forward"
"27724","12370","10445","1000","Horizontal","Forward"
"27801","10445","10449","1000","Horizontal","Forward"
"27802","10449","10104","1000","Horizontal","Forward"
"28201","10445","10446","1000","Horizontal","Forward"
"28202","10446","12371","1000","Horizontal","Forward"
"28203","12371","12372","1000","Horizontal","Forward"
"28204","12372","12373","1000","Horizontal","Forward"
"28205","12373","12374","1000","Horizontal","Forward"
"28206","12374","12375","1000","Horizontal","Forward"
"28207","12375","12376","1000","Horizontal","Forward"
"28208","12376","12377","1000","Horizontal","Forward"
"28209","12377","12378","1000","Horizontal","Forward"
"28210","12378","12379","1000","Horizontal","Forward"
"28211","12379","12380","1000","Horizontal","Forward"
"28212","12380","12381","1000","Horizontal","Forward"
"28213","12381","12382","1000","Horizontal","Forward"
"28214","12382","12383","1000","Horizontal","Forward"
"28215","12383","12384","1000","Horizontal","Forward"
"28216","12384","12385","1000","Horizontal","Forward"
"28217","12385","12386","1000","Horizontal","Forward"
"28218","12386","12387","1000","Horizontal","Forward"
"28219","12387","12388","1000","Horizontal","Forward"
"28220","12388","10389","1000","Horizontal","Forward"
"28221","10389","10097","1000","Horizontal","Forward"
"20601","10016","10390","1000","Horizontal","Forward"
"20602","10390","18000","1000","Horizontal","Forward"
"20603","18000","19000","1000","Horizontal","Forward"
"20604","19000","10391","1000","Horizontal","Forward"
"20605","10391","10019","1000","Horizontal","Forward"
"27001","10116","10433","1000","Horizontal","Forward"
"27002","10433","10392","1000","Horizontal","Forward"
"27003","10392","18001","1000","Horizontal","Forward"
"27004","18001","19001","1000","Horizontal","Forward"
"27005","19001","11393","1000","Horizontal","Forward"
"27006","11393","10394","1000","Horizontal","Forward"
"27007","10394","10434","1000","Horizontal","Forward"
"27008","10434","10123","1000","Horizontal","Forward"
